Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,10.9,8.8,74,SW,7 4,11 6,1025.3,0.0,2023-07-02
5:30 am,11.1,9.2,73,SW,6 3,9 5,1024.7,0.0,2023-07-02
5:00 am,11.2,9.6,72,SW,4 2,9 5,1024.4,0.0,2023-07-02
4:30 am,11.4,9.8,71,SW,4 2,6 3,1024.4,0.0,2023-07-02
4:00 am,11.8,10.6,69,SSW,2 1,6 3,1023.9,0.0,2023-07-02
3:30 am,12.0,10.1,69,WSW,6 3,9 5,1024.1,0.0,2023-07-02
3:00 am,12.0,11.2,68,CALM,0 0,2 1,1023.3,0.0,2023-07-02
2:30 am,12.1,10.8,66,S,2 1,6 3,1023.6,0.0,2023-07-02
2:00 am,12.4,10.8,66,SW,4 2,9 5,1024.0,0.0,2023-07-02
1:30 am,12.4,10.4,66,WSW,6 3,9 5,1024.0,0.0,2023-07-02
1:00 am,12.2,10.6,67,SW,4 2,6 3,1024.0,0.0,2023-07-02
12:30 am,12.3,10.6,65,SW,4 2,7 4,1024.6,0.0,2023-07-02
12:00 am,12.8,10.7,62,SSW,6 3,11 6,1024.8,0.0,2023-07-02
