Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 am,15.5,12.3,57,E,13 7,28 15,1014.2,0.0,2024-11-18
3:30 am,15.8,12.3,56,E,15 8,35 19,1014.2,0.0,2024-11-18
3:00 am,16.1,13.0,55,E,13 7,32 17,1014.3,0.0,2024-11-18
2:30 am,16.6,13.1,53,ENE,15 8,32 17,1014.3,0.0,2024-11-18
2:00 am,17.1,13.9,51,ENE,13 7,24 13,1014.3,0.0,2024-11-18
1:30 am,17.6,14.1,50,E,15 8,33 18,1014.5,0.0,2024-11-18
1:00 am,18.7,15.7,44,E,11 6,22 12,1014.8,0.0,2024-11-18
12:30 am,19.4,16.4,41,E,11 6,26 14,1015.0,0.0,2024-11-18
12:00 am,20.0,16.6,40,E,13 7,26 14,1014.9,0.0,2024-11-18
